x,y,z
4500,3500,-2923.879533
5500,3500,-707.1067812
6500,3500,-382.6834324
4366.025404,4000,-923.8795325
5232.050808,4500,-707.1067812
6098.076211,5000,-382.6834324
4000,4366.025404,-923.8795325
4500,5232.050808,-707.1067812
5000,6098.076211,-382.6834324
3500,4500,-923.8795325
3500,5500,-707.1067812
3500,6500,-382.6834324
3000,4366.025404,-923.8795325
2500,5232.050808,-707.1067812
2000,6098.076211,-382.6834324
2633.974596,4000,-923.8795325
1767.949192,4500,-707.1067812
901.9237886,5000,-382.6834324
2500,3500,-923.8795325
1500,3500,-707.1067812
500,3500,-382.6834324
2633.974596,3000,-923.8795325
1767.949192,2500,-707.1067812
901.9237886,2000,-382.6834324
3000,2633.974596,-923.8795325
2500,1767.949192,-707.1067812
2000,901.9237886,-382.6834324
3500,2500,-923.8795325
3500,1500,-707.1067812
3500,500,-382.6834324
4000,2633.974596,-923.8795325
4500,1767.949192,-707.1067812
5000,901.9237886,-382.6834324
4366.025404,3000,-923.8795325
5232.050808,2500,-707.1067812
6098.076211,2000,-382.6834324
