x,y,shale3Thickness,shale2Thickness,shale1Thickness,aquifer1Thickness,aquifer2Thickness,reservoirThickness,numberOfShaleLayers
3500,3500,120.7754312,500,500,500,150,250,3
4500,3500,139.5819571,,,,,,
5500,3500,105.7918834,,,,,,
6500,3500,137.0474181,,,,,,
4366.025404,4000,115.1694006,,,,,,
5232.050808,4500,112.3774546,,,,,,
6098.076211,5000,101.1651754,,,,,,
4000,4366.025404,148.8635348,,,,,,
4500,5232.050808,147.7365413,,,,,,
5000,6098.076211,130.8903352,,,,,,
3500,4500,143.0271519,,,,,,
3500,5500,110.3975498,,,,,,
3500,6500,132.7001892,,,,,,
3000,4366.025404,123.7050244,,,,,,
2500,5232.050808,131.0779026,,,,,,
2000,6098.076211,122.5567333,,,,,,
2633.974596,4000,133.0310988,,,,,,
1767.949192,4500,132.5710011,,,,,,
901.9237886,5000,119.5573115,,,,,,
2500,3500,111.5566387,,,,,,
1500,3500,104.4165511,,,,,,
500,3500,123.546637,,,,,,
2633.974596,3000,111.986876,,,,,,
1767.949192,2500,126.682296,,,,,,
901.9237886,2000,144.9222863,,,,,,
3000,2633.974596,148.1473744,,,,,,
2500,1767.949192,146.6173457,,,,,,
2000,901.9237886,124.4280608,,,,,,
3500,2500,143.1597473,,,,,,
3500,1500,104.988569,,,,,,
3500,500,129.3127174,,,,,,
4000,2633.974596,106.811842,,,,,,
4500,1767.949192,137.357883,,,,,,
5000,901.9237886,104.6352202,,,,,,
4366.025404,3000,148.1239174,,,,,,
5232.050808,2500,125.3201188,,,,,,
6098.076211,2000,149.3502716,,,,,,
