injRates,injTimes
0.0115741,0
0.0115741,0.000684463
0.0115741,0.001368925
0.0115741,0.002053388
0.0231482,0.002737851
0.0231482,0.003422313
0.0231482,0.004106776
0.0231482,0.004791239
0.0462964,0.005475702
0.0462964,0.006160164
0.0462964,0.006844627
0.0462964,0.00752909
0.0925928,0.008213552
0.0925928,0.008898015
0.0925928,0.009582478
0.0925928,0.01026694
0,0.010951403
0,0.011635866
0,0.012320329
0,0.013004791
0,0.013689254
0,0.014373717
0,0.015058179
0,0.015742642
0,0.016427105
0,0.017111567
0,0.01779603
0,0.018480493
0,0.019164956
0,0.019849418
0,0.020533881
0,0.021218344
0,0.021902806
0,0.022587269
0,0.023271732
0,0.023956194
0,0.024640657
0,0.02532512
0,0.026009582
0,0.026694045
0,0.027378508
